Data Type:                         High Resolution Sounding
Project ID:                        BAMEX
Release Site Type/Site ID:         Mobile, BX2 BAMEX, GLASS 2.40
Release Location (lon,lat,alt):    095 51.24'W, 40 13.98'N, -95.854, 40.233, 323.0
UTC Release Time (y,m,d,h,m,s):    2003, 06, 10, 05:56:00
Sonde Type/ID/Sensor ID/Tx Freq:   NCAR GLASS RS80-15GH VAISALA
System Operator/Comments:          Cody,10,mi S of Auburn, lost sig at 250 mb
Radiosonde Serial Number:          313104509
Input File:                        D200306100556QC.cls
/
/
Nominal Release Time (y,m,d,h,m,s):2003, 06, 10, 05:56:00
 Time  Press  Temp  Dewpt  RH    Ucmp   Vcmp   spd   dir   Wcmp     Lon     Lat   Ele   Azim   Alt    Qp   Qt   Qrh  Qu   Qv   QdZ
  sec    mb     C     C     %     m/s    m/s   m/s   deg   m/s      deg     deg   deg   deg     m    code code code code code code
------ ------ ----- ----- ----- ------ ------ ----- ----- ----- -------- ------- ----- ----- ------- ---- ---- ---- ---- ---- ----
1269.8  317.5 -30.0 -32.5  79.3 9999.0 9999.0 999.0 999.0   7.2 9999.000 999.000 999.0 999.0  9132.9 99.0 99.0 99.0  9.0  9.0 99.0
1270.8  317.2 -30.1 -32.6  79.2 9999.0 9999.0 999.0 999.0   7.1 9999.000 999.000 999.0 999.0  9140.0 99.0 99.0 99.0  9.0  9.0 99.0
1271.8  316.9 -30.1 -32.7  79.0 9999.0 9999.0 999.0 999.0   7.0 9999.000 999.000 999.0 999.0  9147.0 99.0 99.0 99.0  9.0  9.0 99.0
1272.8  316.6 -30.2 -32.8  78.9 9999.0 9999.0 999.0 999.0   6.9 9999.000 999.000 999.0 999.0  9153.9 99.0 99.0 99.0  9.0  9.0 99.0
1273.8  316.3 -30.3 -32.9  78.8 9999.0 9999.0 999.0 999.0   6.8 9999.000 999.000 999.0 999.0  9160.7 99.0 99.0 99.0  9.0  9.0 99.0
1274.8  316.0 -30.4 -33.0  78.8 9999.0 9999.0 999.0 999.0   6.6 9999.000 999.000 999.0 999.0  9167.3 99.0 99.0 99.0  9.0  9.0 99.0
1275.8  315.7 -30.5 -33.1  78.7 9999.0 9999.0 999.0 999.0   6.4 9999.000 999.000 999.0 999.0  9173.7 99.0 99.0 99.0  9.0  9.0 99.0
1276.8  315.4 -30.6 -33.1  78.8 9999.0 9999.0 999.0 999.0   6.3 9999.000 999.000 999.0 999.0  9180.0 99.0 99.0 99.0  9.0  9.0 99.0
1277.8  315.1 -30.6 -33.2  78.8 9999.0 9999.0 999.0 999.0   6.1 9999.000 999.000 999.0 999.0  9186.1 99.0 99.0 99.0  9.0  9.0 99.0
1278.8  314.9 -30.7 -33.3  78.8 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  9192.1 99.0 99.0 99.0  9.0  9.0 99.0
1279.8  314.6 -30.8 -33.3  78.9 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  9198.1 99.0 99.0 99.0  9.0  9.0 99.0
1280.8  314.3 -30.8 -33.4  79.0 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  9203.9 99.0 99.0 99.0  9.0  9.0 99.0
1281.8  314.1 -30.9 -33.4  79.1 9999.0 9999.0 999.0 999.0   5.9 9999.000 999.000 999.0 999.0  9209.8 99.0 99.0 99.0  9.0  9.0 99.0
1282.8  313.8 -30.9 -33.4  79.1 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  9215.6 99.0 99.0 99.0  9.0  9.0 99.0
1283.8  313.6 -31.0 -33.5  79.2 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  9221.6 99.0 99.0 99.0  9.0  9.0 99.0
1284.8  313.3 -31.0 -33.5  79.3 9999.0 9999.0 999.0 999.0   5.9 9999.000 999.000 999.0 999.0  9227.5 99.0 99.0 99.0  9.0  9.0 99.0
1285.8  313.0 -31.0 -33.5  79.4 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  9233.5 99.0 99.0 99.0  9.0  9.0 99.0
1286.8  312.8 -31.1 -33.5  79.5 9999.0 9999.0 999.0 999.0   6.0 9999.000 999.000 999.0 999.0  9239.5 99.0 99.0 99.0  9.0  9.0 99.0
1287.8  312.5 -31.1 -33.5  79.6 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  9245.3 99.0 99.0 99.0  9.0  9.0 99.0
1288.8  312.3 -31.1 -33.5  79.7 9999.0 9999.0 999.0 999.0   5.8 9999.000 999.000 999.0 999.0  9251.1 99.0 99.0 99.0  9.0  9.0 99.0
1289.8  312.0 -31.1 -33.6  79.8 9999.0 9999.0 999.0 999.0   5.5 9999.000 999.000 999.0 999.0  9256.6 99.0 99.0 99.0  9.0  9.0 99.0
1290.8  311.8 -31.1 -33.6  79.8 9999.0 9999.0 999.0 999.0   5.3 9999.000 999.000 999.0 999.0  9261.9 99.0 99.0 99.0  9.0  9.0 99.0
1291.8  311.6 -31.2 -33.6  79.9 9999.0 9999.0 999.0 999.0   5.0 9999.000 999.000 999.0 999.0  9266.9 99.0 99.0 99.0  9.0  9.0 99.0
1292.8  311.4 -31.2 -33.6  79.9 9999.0 9999.0 999.0 999.0   4.7 9999.000 999.000 999.0 999.0  9271.6 99.0 99.0 99.0  9.0  9.0 99.0
1293.8  311.2 -31.2 -33.6  80.0 9999.0 9999.0 999.0 999.0   4.4 9999.000 999.000 999.0 999.0  9276.0 99.0 99.0 99.0  9.0  9.0 99.0
1294.8  311.0 -31.2 -33.6  80.0 9999.0 9999.0 999.0 999.0   4.1 9999.000 999.000 999.0 999.0  9280.1 99.0 99.0 99.0  9.0  9.0 99.0
1295.8  310.8 -31.2 -33.6  80.1 9999.0 9999.0 999.0 999.0   3.8 9999.000 999.000 999.0 999.0  9283.9 99.0 99.0 99.0  9.0  9.0 99.0
1296.8  310.7 -31.2 -33.6  80.1 9999.0 9999.0 999.0 999.0   3.7 9999.000 999.000 999.0 999.0  9287.6 99.0 99.0 99.0  9.0  9.0 99.0
1297.8  310.5 -31.3 -33.6  80.1 9999.0 9999.0 999.0 999.0   3.6 9999.000 999.000 999.0 999.0  9291.2 99.0 99.0 99.0  9.0  9.0 99.0
1298.8  310.3 -31.3 -33.7  80.1 9999.0 9999.0 999.0 999.0   3.6 9999.000 999.000 999.0 999.0  9294.8 99.0 99.0 99.0  9.0  9.0 99.0
1299.8  310.2 -31.3 -33.7  80.2 9999.0 9999.0 999.0 999.0   3.5 9999.000 999.000 999.0 999.0  9298.3 99.0 99.0 99.0  9.0  9.0 99.0
1300.8  310.0 -31.3 -33.7  80.2 9999.0 9999.0 999.0 999.0   3.6 9999.000 999.000 999.0 999.0  9301.9 99.0 99.0 99.0  9.0  9.0 99.0
1301.8  309.9 -31.4 -33.7  80.2 9999.0 9999.0 999.0 999.0   3.7 9999.000 999.000 999.0 999.0  9305.6 99.0 99.0 99.0  9.0  9.0 99.0
1302.8  309.7 -31.4 -33.7  80.2 9999.0 9999.0 999.0 999.0   3.9 9999.000 999.000 999.0 999.0  9309.5 99.0 99.0 99.0  9.0  9.0 99.0
1303.8  309.5 -31.4 -33.8  80.2 9999.0 9999.0 999.0 999.0   4.1 9999.000 999.000 999.0 999.0  9313.6 99.0 99.0 99.0  9.0  9.0 99.0
1304.8  309.3 -31.4 -33.8  80.1 9999.0 9999.0 999.0 999.0   4.3 9999.000 999.000 999.0 999.0  9317.9 99.0 99.0 99.0  9.0  9.0 99.0
1305.8  309.1 -31.5 -33.8  80.1 9999.0 9999.0 999.0 999.0   4.6 9999.000 999.000 999.0 999.0  9322.5 99.0 99.0 99.0  9.0  9.0 99.0
1306.8  308.9 -31.5 -33.9  80.1 9999.0 9999.0 999.0 999.0   4.8 9999.000 999.000 999.0 999.0  9327.3 99.0 99.0 99.0  9.0  9.0 99.0
1307.8  308.7 -31.5 -33.9  80.0 9999.0 9999.0 999.0 999.0   5.0 9999.000 999.000 999.0 999.0  9332.3 99.0 99.0 99.0  9.0  9.0 99.0
1308.8  308.5 -31.6 -34.0  80.0 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  9337.5 99.0 99.0 99.0  9.0  9.0 99.0
1309.8  308.3 -31.6 -34.0  79.9 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  9342.7 99.0 99.0 99.0  9.0  9.0 99.0
1310.8  308.0 -31.6 -34.0  79.9 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  9347.9 99.0 99.0 99.0  9.0  9.0 99.0
1311.8  307.8 -31.7 -34.1  79.9 9999.0 9999.0 999.0 999.0   5.2 9999.000 999.000 999.0 999.0  9353.1 99.0 99.0 99.0  9.0  9.0 99.0
1312.8  307.6 -31.7 -34.1  79.8 9999.0 9999.0 999.0 999.0   5.0 9999.000 999.000 999.0 999.0  9358.1 99.0 99.0 99.0  9.0  9.0 99.0
1313.8  307.4 -31.8 -34.2  79.7 9999.0 9999.0 999.0 999.0   4.9 9999.000 999.000 999.0 999.0  9363.0 99.0 99.0 99.0  9.0  9.0 99.0
1314.8  307.2 -31.8 -34.2  79.7 9999.0 9999.0 999.0 999.0   4.7 9999.000 999.000 999.0 999.0  9367.7 99.0 99.0 99.0  9.0  9.0 99.0
1315.8  307.0 -31.9 -34.3  79.6 9999.0 9999.0 999.0 999.0   4.5 9999.000 999.000 999.0 999.0  9372.2 99.0 99.0 99.0  9.0  9.0 99.0
1316.8  306.8 -31.9 -34.3  79.6 9999.0 9999.0 999.0 999.0   4.3 9999.000 999.000 999.0 999.0  9376.5 99.0 99.0 99.0  9.0  9.0 99.0
1317.8  306.6 -31.9 -34.4  79.5 9999.0 9999.0 999.0 999.0   4.1 9999.000 999.000 999.0 999.0  9380.6 99.0 99.0 99.0  9.0  9.0 99.0
1318.8  306.4 -32.0 -34.4  79.4 9999.0 9999.0 999.0 999.0   3.9 9999.000 999.000 999.0 999.0  9384.5 99.0 99.0 99.0  9.0  9.0 99.0
1319.8  306.3 -32.0 -34.5  79.4 9999.0 9999.0 999.0 999.0   3.7 9999.000 999.000 999.0 999.0  9388.2 99.0 99.0 99.0  9.0  9.0 99.0
1320.8  306.1 -32.0 -34.5  79.3 9999.0 9999.0 999.0 999.0   3.4 9999.000 999.000 999.0 999.0  9391.6 99.0 99.0 99.0  9.0  9.0 99.0
1321.8  306.0 -32.1 -34.5  79.2 9999.0 9999.0 999.0 999.0   3.2 9999.000 999.000 999.0 999.0  9394.8 99.0 99.0 99.0  9.0  9.0 99.0
1322.8  305.9 -32.1 -34.6  79.2 9999.0 9999.0 999.0 999.0   3.0 9999.000 999.000 999.0 999.0  9397.8 99.0 99.0 99.0  9.0  9.0 99.0
1323.8  305.7 -32.1 -34.6  79.2 9999.0 9999.0 999.0 999.0   2.8 9999.000 999.000 999.0 999.0  9400.6 99.0 99.0 99.0  9.0  9.0 99.0
1324.8  305.6 -32.2 -34.6  79.1 9999.0 9999.0 999.0 999.0   2.7 9999.000 999.000 999.0 999.0  9403.3 99.0 99.0 99.0  9.0  9.0 99.0
1325.8  305.5 -32.2 -34.7  79.1 9999.0 9999.0 999.0 999.0   2.5 9999.000 999.000 999.0 999.0  9405.8 99.0 99.0 99.0  9.0  9.0 99.0
1326.8  305.4 -32.2 -34.7  79.1 9999.0 9999.0 999.0 999.0   2.4 9999.000 999.000 999.0 999.0  9408.2 99.0 99.0 99.0  9.0  9.0 99.0
1327.8  305.3 -32.2 -34.7  79.1 9999.0 9999.0 999.0 999.0   2.3 9999.000 999.000 999.0 999.0  9410.5 99.0 99.0 99.0  9.0  9.0 99.0
1328.8  305.2 -32.3 -34.7  79.1 9999.0 9999.0 999.0 999.0   2.2 9999.000 999.000 999.0 999.0  9412.7 99.0 99.0 99.0  9.0  9.0 99.0
1329.8  305.1 -32.3 -34.8  79.1 9999.0 9999.0 999.0 999.0   2.1 9999.000 999.000 999.0 999.0  9414.8 99.0 99.0 99.0  9.0  9.0 99.0
1330.8  305.0 -32.3 -34.8  79.1 9999.0 9999.0 999.0 999.0   2.0 9999.000 999.000 999.0 999.0  9416.8 99.0 99.0 99.0  9.0  9.0 99.0
1331.8  305.0 -32.3 -34.8  79.1 9999.0 9999.0 999.0 999.0   1.9 9999.000 999.000 999.0 999.0  9418.7 99.0 99.0 99.0  9.0  9.0 99.0
1332.8  304.9 -32.3 -34.8  79.1 9999.0 9999.0 999.0 999.0   1.7 9999.000 999.000 999.0 999.0  9420.4 99.0 99.0 99.0  9.0  9.0 99.0
1333.8  304.8 -32.4 -34.8  79.1 9999.0 9999.0 999.0 999.0   1.6 9999.000 999.000 999.0 999.0  9422.0 99.0 99.0 99.0  9.0  9.0 99.0
1334.8  304.7 -32.4 -34.9  79.1 9999.0 9999.0 999.0 999.0   1.4 9999.000 999.000 999.0 999.0  9423.4 99.0 99.0 99.0  9.0  9.0 99.0
1335.8  304.7 -32.4 -34.9  79.1 9999.0 9999.0 999.0 999.0   1.2 9999.000 999.000 999.0 999.0  9424.6 99.0 99.0 99.0  9.0  9.0 99.0
1336.8  304.7 -32.4 -34.9  79.1 9999.0 9999.0 999.0 999.0   1.1 9999.000 999.000 999.0 999.0  9425.7 99.0 99.0 99.0  9.0  9.0 99.0
1337.8  304.6 -32.4 -34.9  79.1 9999.0 9999.0 999.0 999.0   0.9 9999.000 999.000 999.0 999.0  9426.6 99.0 99.0 99.0  9.0  9.0 99.0
1338.8  304.6 -32.5 -34.9  79.2 9999.0 9999.0 999.0 999.0   0.8 9999.000 999.000 999.0 999.0  9427.4 99.0 99.0 99.0  9.0  9.0 99.0
1339.8  304.5 -32.5 -35.0  79.2 9999.0 9999.0 999.0 999.0   0.7 9999.000 999.000 999.0 999.0  9428.1 99.0 99.0 99.0  9.0  9.0 99.0
1340.8  304.5 -32.5 -35.0  79.2 9999.0 9999.0 999.0 999.0   0.6 9999.000 999.000 999.0 999.0  9428.7 99.0 99.0 99.0  9.0  9.0 99.0
1341.8  304.5 -32.5 -35.0  79.2 9999.0 9999.0 999.0 999.0   0.6 9999.000 999.000 999.0 999.0  9429.3 99.0 99.0 99.0  9.0  9.0 99.0
1342.8  304.5 -32.6 -35.0  79.2 9999.0 9999.0 999.0 999.0   0.6 9999.000 999.000 999.0 999.0  9429.9 99.0 99.0 99.0  9.0  9.0 99.0
1343.8  304.4 -32.6 -35.0  79.2 9999.0 9999.0 999.0 999.0   0.6 9999.000 999.000 999.0 999.0  9430.5 99.0 99.0 99.0  9.0  9.0 99.0
1344.8  304.4 -32.6 -35.1  79.2 9999.0 9999.0 999.0 999.0   0.7 9999.000 999.000 999.0 999.0  9431.2 99.0 99.0 99.0  9.0  9.0 99.0
1345.8  304.4 -32.6 -35.1  79.2 9999.0 9999.0 999.0 999.0   0.8 9999.000 999.000 999.0 999.0  9432.0 99.0 99.0 99.0  9.0  9.0 99.0
1346.8  304.3 -32.6 -35.1  79.2 9999.0 9999.0 999.0 999.0   0.8 9999.000 999.000 999.0 999.0  9432.8 99.0 99.0 99.0  9.0  9.0 99.0
1347.8  304.3 -32.7 -35.1  79.1 9999.0 9999.0 999.0 999.0   1.0 9999.000 999.000 999.0 999.0  9433.8 99.0 99.0 99.0  9.0  9.0 99.0
1348.8  304.3 -32.7 -35.1  79.1 9999.0 9999.0 999.0 999.0   1.1 9999.000 999.000 999.0 999.0  9434.9 99.0 99.0 99.0  9.0  9.0 99.0
1349.8  304.2 -32.7 -35.2  79.1 9999.0 9999.0 999.0 999.0   1.1 9999.000 999.000 999.0 999.0  9436.0 99.0 99.0 99.0  9.0  9.0 99.0
1350.8  304.2 -32.7 -35.2  79.0 9999.0 9999.0 999.0 999.0   1.3 9999.000 999.000 999.0 999.0  9437.3 99.0 99.0 99.0  9.0  9.0 99.0
1351.8  304.1 -32.7 -35.2  79.0 9999.0 9999.0 999.0 999.0   1.2 9999.000 999.000 999.0 999.0  9438.5 99.0 99.0 99.0  9.0  9.0 99.0
1352.8  304.0 -32.7 -35.2  78.9 9999.0 9999.0 999.0 999.0   1.4 9999.000 999.000 999.0 999.0  9439.9 99.0 99.0 99.0  9.0  9.0 99.0
1353.8  304.0 -32.8 -35.3  78.9 9999.0 9999.0 999.0 999.0   1.3 9999.000 999.000 999.0 999.0  9441.2 99.0 99.0 99.0  9.0  9.0 99.0
1354.8  303.9 -32.8 -35.3  78.8 9999.0 9999.0 999.0 999.0   1.4 9999.000 999.000 999.0 999.0  9442.6 99.0 99.0 99.0  9.0  9.0 99.0
1355.8  303.9 -32.8 -35.3  78.8 9999.0 9999.0 999.0 999.0   1.4 9999.000 999.000 999.0 999.0  9444.0 99.0 99.0 99.0  9.0  9.0 99.0
1356.8  303.8 -32.8 -35.3  78.8 9999.0 9999.0 999.0 999.0   1.3 9999.000 999.000 999.0 999.0  9445.3 99.0 99.0 99.0  9.0  9.0 99.0
1357.8  303.7 -32.8 -35.3  78.7 9999.0 9999.0 999.0 999.0   1.3 9999.000 999.000 999.0 999.0  9446.6 99.0 99.0 99.0  9.0  9.0 99.0
1358.8  303.7 -32.8 -35.4  78.7 9999.0 9999.0 999.0 999.0   1.2 9999.000 999.000 999.0 999.0  9447.8 99.0 99.0 99.0  9.0  9.0 99.0
1359.8  303.6 -32.8 -35.4  78.7 9999.0 9999.0 999.0 999.0   1.1 9999.000 999.000 999.0 999.0  9448.9 99.0 99.0 99.0  9.0  9.0 99.0
1360.8  303.6 -32.9 -35.4  78.7 9999.0 9999.0 999.0 999.0   1.0 9999.000 999.000 999.0 999.0  9449.9 99.0 99.0 99.0  9.0  9.0 99.0
1361.8  303.6 -32.9 -35.4  78.6 9999.0 9999.0 999.0 999.0   0.9 9999.000 999.000 999.0 999.0  9450.8 99.0 99.0 99.0  9.0  9.0 99.0
1362.8  303.5 -32.9 -35.4  78.6 9999.0 9999.0 999.0 999.0   0.7 9999.000 999.000 999.0 999.0  9451.5 99.0 99.0 99.0  9.0  9.0 99.0
1363.8  303.5 -32.9 -35.4  78.6 9999.0 9999.0 999.0 999.0   0.5 9999.000 999.000 999.0 999.0  9452.0 99.0 99.0 99.0  9.0  9.0 99.0
1364.8  303.5 -32.9 -35.4  78.7 9999.0 9999.0 999.0 999.0   0.4 9999.000 999.000 999.0 999.0  9452.4 99.0 99.0 99.0  9.0  9.0 99.0
1365.8  303.5 -32.9 -35.4  78.7 9999.0 9999.0 999.0 999.0   0.1 9999.000 999.000 999.0 999.0  9452.5 99.0 99.0 99.0  9.0  9.0 99.0
1366.8 9999.0 -32.9 -35.4  78.7 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1367.8 9999.0 -32.9 -35.4  78.7 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1368.8 9999.0 -32.9 -35.4  78.8 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1369.8 9999.0 -32.9 -35.4  78.8 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1370.8 9999.0 -32.9 -35.4  78.9 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1371.8 9999.0 -32.9 -35.4  78.9 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1372.8 9999.0 -32.8 -35.3  79.0 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1373.8 9999.0 -32.8 -35.3  79.0 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1374.8 9999.0 -32.8 -35.2  79.1 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1375.8 9999.0 -32.7 -35.2  79.1 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1376.8 9999.0 -32.7 -35.1  79.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1377.8 9999.0 -32.6 -35.1  79.3 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1378.8 9999.0 -32.6 -35.0  79.3 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1379.8 9999.0 -32.5 -35.0  79.4 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1380.9 9999.0 -32.5 -34.9  79.5 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1381.9 9999.0 -32.4 -34.9  79.6 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1382.9 9999.0 -32.4 -34.8  79.6 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1383.9 9999.0 -32.4 -34.8  79.7 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1384.9 9999.0 -32.3 -34.7  79.8 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1385.9 9999.0 -32.3 -34.7  79.9 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1386.9 9999.0 -32.3 -34.7  79.9 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1387.9 9999.0 -32.3 -34.6  80.0 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1388.9 9999.0 -32.3 -34.6  80.0 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1389.9 9999.0 -32.2 -34.6  80.1 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1390.9 9999.0 -32.2 -34.6  80.1 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1391.9 9999.0 -32.2 -34.6  80.1 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1392.9 9999.0 -32.2 -34.6  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1393.9 9999.0 -32.2 -34.6  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1394.9 9999.0 -32.2 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1395.9 9999.0 -32.2 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1396.9 9999.0 -32.2 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1397.9 9999.0 -32.2 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1398.9 9999.0 -32.2 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1399.9 9999.0 -32.1 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1400.9 9999.0 -32.1 -34.5  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1401.9 9999.0 -32.1 -34.4  80.2 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1402.9 9999.0 -32.0 -34.4  80.3 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1403.9 9999.0 -32.0 -34.3  80.3 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1404.9 9999.0 -32.0 -34.3  80.3 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1405.9 9999.0 -31.9 -34.3  80.4 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1406.9 9999.0 -31.9 -34.2  80.4 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1407.9 9999.0 -31.8 -34.2  80.4 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1408.9 9999.0 -31.8 -34.1  80.5 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1409.9 9999.0 -31.8 -34.1  80.5 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1410.9 9999.0 -31.7 -34.0  80.5 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1411.9 9999.0 -31.7 -34.0  80.6 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1412.9 9999.0 -31.7 -34.0  80.6 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1413.9 9999.0 -31.6 -33.9  80.6 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1414.9 9999.0 -31.6 -33.9  80.7 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
1415.9 9999.0 -31.6 -33.9  80.7 9999.0 9999.0 999.0 999.0 999.0 9999.000 999.000 999.0 999.0 99999.0  9.0 99.0 99.0  9.0  9.0  9.0
